DateResult: Day,IdQueue,NameMailSender,Count
2025-11-07T00:00:00+03:00,370,production100-mail-sender-104,6617
2025-11-07T00:00:00+03:00,4,production200-mail-sender-200,8218
2025-11-07T00:00:00+03:00,370,production200-mail-sender-200,5494
2025-11-06T00:00:00+03:00,6,production100-mail-sender-1,1567
2025-11-06T00:00:00+03:00,259,production100-mail-sender-103,1345
2025-11-06T00:00:00+03:00,259,production100-mail-sender-104,1339
2025-11-07T00:00:00+03:00,3,production-mail-sender-5,10443
2025-11-07T00:00:00+03:00,3,production-mail-sender-1,10507
2025-11-07T00:00:00+03:00,3,production-mail-sender-2,10416
2025-11-07T00:00:00+03:00,257,production100-mail-sender-103,10272
2025-11-07T00:00:00+03:00,3,production100-mail-sender-104,10054
2025-11-07T00:00:00+03:00,3,production100-mail-sender-1,9864
2025-11-07T00:00:00+03:00,3,production100-mail-sender-103,9955
2025-11-07T00:00:00+03:00,3,production100-mail-sender-105,9605
2025-11-07T00:00:00+03:00,3,production100-mail-sender-106,9936
2025-11-07T00:00:00+03:00,3,production100-mail-sender-102,9956
2025-11-07T00:00:00+03:00,3,production100-mail-sender-107,9829
2025-11-07T00:00:00+03:00,3,production100-mail-sender-109,9883
2025-11-07T00:00:00+03:00,3,production100-mail-sender-101,9810
2025-11-07T00:00:00+03:00,3,production100-mail-sender-112,9582
2025-11-07T00:00:00+03:00,257,production100-mail-sender-104,9961
2025-11-07T00:00:00+03:00,3,production100-mail-sender-113,9584
2025-11-07T00:00:00+03:00,3,production100-mail-sender-111,9468
2025-11-07T00:00:00+03:00,3,production200-mail-sender-200,9433
2025-11-07T00:00:00+03:00,1,production-mail-sender-aws-2,2853
2025-11-07T00:00:00+03:00,1,production-mail-sender-aws,2854
2025-11-07T00:00:00+03:00,1,production100-mail-sender-103,2783
2025-11-07T00:00:00+03:00,1,production100-mail-sender-108,2790
2025-11-07T00:00:00+03:00,1,production100-mail-sender-106,2765
2025-11-07T00:00:00+03:00,257,production200-mail-sender-200,7775
2025-11-07T00:00:00+03:00,1,production100-mail-sender-105,2764
2025-11-07T00:00:00+03:00,1,production100-mail-sender-1,2772
2025-11-07T00:00:00+03:00,1,production100-mail-sender-101,2757
2025-11-07T00:00:00+03:00,1,production100-mail-sender-102,2774
2025-11-07T00:00:00+03:00,1,production100-mail-sender-107,2765
2025-11-06T00:00:00+03:00,259,production200-mail-sender-200,1100
2025-11-07T00:00:00+03:00,1,production200-mail-sender-200,2640
2025-11-06T00:00:00+03:00,106,production-mail-sender-2,980
2025-11-06T00:00:00+03:00,104,production100-mail-sender-102,962
2025-11-06T00:00:00+03:00,104,production100-mail-sender-105,961
2025-11-06T00:00:00+03:00,104,production100-mail-sender-106,961
2025-11-06T00:00:00+03:00,104,production100-mail-sender-108,960
2025-11-06T00:00:00+03:00,106,production-mail-sender-3,958
2025-11-06T00:00:00+03:00,104,production100-mail-sender-107,957
2025-11-06T00:00:00+03:00,104,production100-mail-sender-103,956
2025-11-06T00:00:00+03:00,104,production100-mail-sender-109,956
2025-11-06T00:00:00+03:00,104,production100-mail-sender-1,950
2025-11-06T00:00:00+03:00,104,production100-mail-sender-101,948
2025-11-06T00:00:00+03:00,104,production-mail-sender-5,944
2025-11-06T00:00:00+03:00,104,production-mail-sender-4,936
2025-11-06T00:00:00+03:00,104,production100-mail-sender-110,932
2025-11-06T00:00:00+03:00,104,production-mail-sender-2,928
2025-11-06T00:00:00+03:00,107,production-mail-sender-70,926
2025-11-06T00:00:00+03:00,104,production100-mail-sender-111,923
2025-11-06T00:00:00+03:00,107,production100-mail-sender-114,923
2025-11-06T00:00:00+03:00,107,production100-mail-sender-106,922
2025-11-06T00:00:00+03:00,107,production100-mail-sender-115,922
2025-11-06T00:00:00+03:00,107,production100-mail-sender-116,922
2025-11-06T00:00:00+03:00,107,production100-mail-sender-117,922
2025-11-06T00:00:00+03:00,107,production100-mail-sender-118,922
2025-11-06T00:00:00+03:00,107,production100-mail-sender-108,921
2025-11-06T00:00:00+03:00,104,production-mail-sender-3,919
2025-11-06T00:00:00+03:00,107,production100-mail-sender-113,916
2025-11-06T00:00:00+03:00,106,production-mail-sender-1,915
2025-11-06T00:00:00+03:00,107,production-mail-sender-4,911
2025-11-06T00:00:00+03:00,107,production-mail-sender-3,910
2025-11-06T00:00:00+03:00,107,production100-mail-sender-110,909
2025-11-06T00:00:00+03:00,104,production-mail-sender-1,907
2025-11-07T00:00:00+03:00,3,production-mail-sender-70,2499
2025-11-07T00:00:00+03:00,3,production-mail-sender-3,5191
2025-11-07T00:00:00+03:00,3,production-mail-sender-4,5191
2025-11-06T00:00:00+03:00,105,production100-mail-sender-108,766
2025-11-06T00:00:00+03:00,105,production100-mail-sender-102,765
2025-11-06T00:00:00+03:00,105,production100-mail-sender-109,765
2025-11-06T00:00:00+03:00,105,production100-mail-sender-101,760
2025-11-06T00:00:00+03:00,105,production100-mail-sender-1,759
2025-11-06T00:00:00+03:00,105,production100-mail-sender-103,759
2025-11-06T00:00:00+03:00,105,production-mail-sender-5,753
2025-11-06T00:00:00+03:00,105,production100-mail-sender-110,742
2025-11-06T00:00:00+03:00,105,production100-mail-sender-111,741
2025-11-06T00:00:00+03:00,105,production-mail-sender-2,736
2025-11-06T00:00:00+03:00,105,production-mail-sender-4,733
2025-11-06T00:00:00+03:00,105,production-mail-sender-3,722
2025-11-06T00:00:00+03:00,105,production-mail-sender-1,721
2025-11-06T00:00:00+03:00,106,production-mail-sender-aws,677
2025-11-06T00:00:00+03:00,8,production100-mail-sender-1,665
2025-11-06T00:00:00+03:00,8,production100-mail-sender-102,665
2025-11-06T00:00:00+03:00,8,production100-mail-sender-103,665
2025-11-06T00:00:00+03:00,8,production100-mail-sender-111,665
2025-11-06T00:00:00+03:00,8,production100-mail-sender-113,665
2025-11-06T00:00:00+03:00,8,production-mail-sender-5,665
2025-11-06T00:00:00+03:00,8,production100-mail-sender-101,664
2025-11-06T00:00:00+03:00,8,production100-mail-sender-112,664
2025-11-06T00:00:00+03:00,8,production-mail-sender-1,664
2025-11-06T00:00:00+03:00,8,production-mail-sender-4,664
2025-11-06T00:00:00+03:00,447,production-mail-sender-70,663
2025-11-06T00:00:00+03:00,8,production200-mail-sender-200,660
2025-11-06T00:00:00+03:00,447,production100-mail-sender-108,657
2025-11-06T00:00:00+03:00,447,production100-mail-sender-110,655
2025-11-06T00:00:00+03:00,447,production100-mail-sender-118,649
2025-11-06T00:00:00+03:00,447,production100-mail-sender-116,648
2025-11-06T00:00:00+03:00,447,production100-mail-sender-114,647
2025-11-06T00:00:00+03:00,447,production100-mail-sender-115,646
2025-11-06T00:00:00+03:00,447,production100-mail-sender-117,646
2025-11-07T00:00:00+03:00,490,production-mail-sender-3,4616
2025-11-07T00:00:00+03:00,490,production-mail-sender-5,4639
2025-11-07T00:00:00+03:00,490,production-mail-sender-1,4659
2025-11-07T00:00:00+03:00,490,production-mail-sender-2,4631
2025-11-07T00:00:00+03:00,490,production-mail-sender-4,4590
2025-11-07T00:00:00+03:00,6,production-mail-sender-aws,9667
2025-11-07T00:00:00+03:00,259,production100-mail-sender-103,2293
2025-11-07T00:00:00+03:00,490,production100-mail-sender-111,4270
2025-11-07T00:00:00+03:00,259,production100-mail-sender-104,2220
2025-11-06T00:00:00+03:00,491,production-mail-sender-2,391
2025-11-07T00:00:00+03:00,259,production200-mail-sender-200,1819
2025-11-06T00:00:00+03:00,491,production100-mail-sender-103,353
2025-11-06T00:00:00+03:00,491,production100-mail-sender-102,352
2025-11-06T00:00:00+03:00,491,production100-mail-sender-101,344
2025-11-07T00:00:00+03:00,490,production100-mail-sender-102,3774
2025-11-07T00:00:00+03:00,490,production100-mail-sender-103,3779
2025-11-07T00:00:00+03:00,490,production100-mail-sender-1,3729
2025-11-07T00:00:00+03:00,490,production100-mail-sender-106,3762
2025-11-07T00:00:00+03:00,490,production100-mail-sender-101,3710
2025-11-07T00:00:00+03:00,490,production200-mail-sender-200,3576
2025-11-06T00:00:00+03:00,492,production100-mail-sender-105,307
2025-11-06T00:00:00+03:00,492,production100-mail-sender-102,306
2025-11-06T00:00:00+03:00,492,production100-mail-sender-103,305
2025-11-06T00:00:00+03:00,6,production-mail-sender-1,301
2025-11-06T00:00:00+03:00,492,production100-mail-sender-101,301
2025-11-06T00:00:00+03:00,492,production-mail-sender-5,292
2025-11-06T00:00:00+03:00,2283,production-mail-sender-aws,262
2025-11-06T00:00:00+03:00,442,production-mail-sender-1,223
2025-11-06T00:00:00+03:00,260,production-mail-sender-1,211
2025-11-06T00:00:00+03:00,260,production-mail-sender-2,211
2025-11-06T00:00:00+03:00,260,production200-mail-sender-200,197
2025-11-07T00:00:00+03:00,8,production100-mail-sender-1,803
2025-11-07T00:00:00+03:00,8,production100-mail-sender-102,804
2025-11-07T00:00:00+03:00,8,production100-mail-sender-111,802
2025-11-07T00:00:00+03:00,8,production100-mail-sender-112,802
2025-11-07T00:00:00+03:00,8,production100-mail-sender-113,803
2025-11-07T00:00:00+03:00,8,production200-mail-sender-200,803
2025-11-07T00:00:00+03:00,8,production-mail-sender-4,794
2025-11-07T00:00:00+03:00,8,production-mail-sender-5,795
2025-11-07T00:00:00+03:00,8,production100-mail-sender-103,803
2025-11-07T00:00:00+03:00,8,production-mail-sender-1,798
2025-11-07T00:00:00+03:00,8,production100-mail-sender-101,800
2025-11-07T00:00:00+03:00,107,production100-mail-sender-108,1778
2025-11-07T00:00:00+03:00,107,production100-mail-sender-110,1680
2025-11-07T00:00:00+03:00,107,production100-mail-sender-113,1719
2025-11-07T00:00:00+03:00,107,production100-mail-sender-106,1792
2025-11-07T00:00:00+03:00,107,production100-mail-sender-114,1809
2025-11-07T00:00:00+03:00,107,production100-mail-sender-115,1794
2025-11-07T00:00:00+03:00,107,production100-mail-sender-116,1802
2025-11-07T00:00:00+03:00,107,production100-mail-sender-117,1794
2025-11-07T00:00:00+03:00,107,production100-mail-sender-118,1797
2025-11-07T00:00:00+03:00,107,production-mail-sender-3,1456
2025-11-07T00:00:00+03:00,107,production-mail-sender-4,1376
2025-11-07T00:00:00+03:00,107,production-mail-sender-70,1490
2025-11-07T00:00:00+03:00,6,production-mail-sender-1,301
2025-11-07T00:00:00+03:00,447,production100-mail-sender-116,693
2025-11-07T00:00:00+03:00,447,production100-mail-sender-117,691
2025-11-07T00:00:00+03:00,447,production100-mail-sender-108,693
2025-11-07T00:00:00+03:00,447,production100-mail-sender-115,689
2025-11-07T00:00:00+03:00,447,production100-mail-sender-114,691
2025-11-07T00:00:00+03:00,447,production100-mail-sender-118,683
2025-11-06T00:00:00+03:00,144,production-mail-sender-aws,144
2025-11-06T00:00:00+03:00,145,production-mail-sender-2,144
2025-11-06T00:00:00+03:00,146,production-mail-sender-1,144
2025-11-06T00:00:00+03:00,147,production100-mail-sender-102,144
2025-11-06T00:00:00+03:00,148,production-mail-sender-3,144
2025-11-06T00:00:00+03:00,149,production-mail-sender-4,144
2025-11-06T00:00:00+03:00,150,production100-mail-sender-103,144
2025-11-06T00:00:00+03:00,151,production100-mail-sender-101,144
2025-11-06T00:00:00+03:00,152,production100-mail-sender-1,144
2025-11-06T00:00:00+03:00,153,production-mail-sender-5,144
2025-11-06T00:00:00+03:00,222,production100-mail-sender-105,144
2025-11-06T00:00:00+03:00,223,production100-mail-sender-104,144
2025-11-06T00:00:00+03:00,294,production-mail-sender-aws-2,144
2025-11-06T00:00:00+03:00,328,production-mail-sender-aws-3,144
2025-11-06T00:00:00+03:00,329,production100-mail-sender-106,144
2025-11-06T00:00:00+03:00,330,production100-mail-sender-107,144
2025-11-06T00:00:00+03:00,331,production100-mail-sender-108,144
2025-11-06T00:00:00+03:00,408,production200-mail-sender-200,144
2025-11-06T00:00:00+03:00,530,production100-mail-sender-110,144
2025-11-06T00:00:00+03:00,531,production100-mail-sender-109,144
2025-11-06T00:00:00+03:00,532,production100-mail-sender-113,144
2025-11-06T00:00:00+03:00,533,production100-mail-sender-112,144
2025-11-06T00:00:00+03:00,534,production100-mail-sender-111,144
2025-11-06T00:00:00+03:00,547,production-mail-sender-70,144
2025-11-06T00:00:00+03:00,648,production-mail-sender-aws-23,144
2025-11-06T00:00:00+03:00,649,production-mail-sender-aws-22,144
2025-11-06T00:00:00+03:00,650,production-mail-sender-aws-21,144
2025-11-06T00:00:00+03:00,651,production100-mail-sender-116,144
2025-11-06T00:00:00+03:00,652,production100-mail-sender-117,144
2025-11-06T00:00:00+03:00,653,production100-mail-sender-114,144
2025-11-06T00:00:00+03:00,654,production100-mail-sender-118,144
2025-11-06T00:00:00+03:00,655,production100-mail-sender-115,144
2025-11-07T00:00:00+03:00,447,production-mail-sender-70,673
2025-11-07T00:00:00+03:00,447,production100-mail-sender-110,674
2025-11-07T00:00:00+03:00,6,production100-mail-sender-1,1600
2025-11-06T00:00:00+03:00,5,production-mail-sender-aws-2,135
2025-11-06T00:00:00+03:00,5,production-mail-sender-aws-21,135
2025-11-06T00:00:00+03:00,5,production-mail-sender-aws,134
2025-11-06T00:00:00+03:00,5,production-mail-sender-aws-3,133
2025-11-06T00:00:00+03:00,528,production-mail-sender-aws,126
2025-11-06T00:00:00+03:00,656,production-mail-sender-aws,126
2025-11-06T00:00:00+03:00,582,production200-mail-sender-200,125
2025-11-06T00:00:00+03:00,528,production100-mail-sender-1,121
2025-11-06T00:00:00+03:00,442,production-mail-sender-aws,119
2025-11-06T00:00:00+03:00,5,production100-mail-sender-1,117
2025-11-06T00:00:00+03:00,5,production100-mail-sender-112,116
2025-11-06T00:00:00+03:00,5,production-mail-sender-3,116
2025-11-06T00:00:00+03:00,528,production-mail-sender-1,116
2025-11-06T00:00:00+03:00,5,production100-mail-sender-111,115
2025-11-06T00:00:00+03:00,5,production100-mail-sender-113,114
2025-11-06T00:00:00+03:00,528,production200-mail-sender-200,114
2025-11-07T00:00:00+03:00,260,production-mail-sender-2,405
2025-11-06T00:00:00+03:00,442,production-mail-sender-2,110
2025-11-06T00:00:00+03:00,442,production-mail-sender-3,110
2025-11-07T00:00:00+03:00,260,production-mail-sender-1,409
2025-11-07T00:00:00+03:00,260,production200-mail-sender-200,369
2025-11-07T00:00:00+03:00,104,production100-mail-sender-102,725
2025-11-07T00:00:00+03:00,104,production100-mail-sender-103,725
2025-11-07T00:00:00+03:00,104,production100-mail-sender-105,727
2025-11-07T00:00:00+03:00,104,production100-mail-sender-106,723
2025-11-07T00:00:00+03:00,104,production100-mail-sender-107,723
2025-11-07T00:00:00+03:00,104,production100-mail-sender-108,725
2025-11-07T00:00:00+03:00,104,production100-mail-sender-109,723
2025-11-07T00:00:00+03:00,104,production100-mail-sender-110,713
2025-11-07T00:00:00+03:00,104,production100-mail-sender-111,716
2025-11-07T00:00:00+03:00,104,production-mail-sender-2,713
2025-11-07T00:00:00+03:00,104,production-mail-sender-3,699
2025-11-07T00:00:00+03:00,104,production-mail-sender-4,720
2025-11-07T00:00:00+03:00,104,production-mail-sender-5,714
2025-11-07T00:00:00+03:00,104,production100-mail-sender-1,722
2025-11-07T00:00:00+03:00,104,production100-mail-sender-101,720
2025-11-07T00:00:00+03:00,104,production-mail-sender-1,709
2025-11-06T00:00:00+03:00,2144,production-mail-sender-aws,86
2025-11-07T00:00:00+03:00,105,production100-mail-sender-103,1084
2025-11-07T00:00:00+03:00,105,production100-mail-sender-108,1090
2025-11-07T00:00:00+03:00,105,production-mail-sender-2,991
2025-11-07T00:00:00+03:00,105,production-mail-sender-3,992
2025-11-07T00:00:00+03:00,105,production-mail-sender-4,978
2025-11-07T00:00:00+03:00,105,production100-mail-sender-1,1091
2025-11-07T00:00:00+03:00,105,production100-mail-sender-109,1104
2025-11-07T00:00:00+03:00,105,production100-mail-sender-110,1065
2025-11-07T00:00:00+03:00,105,production100-mail-sender-111,1070
2025-11-07T00:00:00+03:00,105,production-mail-sender-1,1002
2025-11-07T00:00:00+03:00,105,production-mail-sender-5,1002
2025-11-07T00:00:00+03:00,105,production100-mail-sender-101,1101
2025-11-07T00:00:00+03:00,105,production100-mail-sender-102,1109
2025-11-07T00:00:00+03:00,5,production-mail-sender-aws,454
2025-11-07T00:00:00+03:00,5,production-mail-sender-aws-21,453
2025-11-07T00:00:00+03:00,5,production-mail-sender-aws-2,451
2025-11-07T00:00:00+03:00,5,production-mail-sender-aws-3,449
2025-11-07T00:00:00+03:00,106,production-mail-sender-aws,413
2025-11-06T00:00:00+03:00,615,production-mail-sender-aws,62
2025-11-07T00:00:00+03:00,106,production-mail-sender-3,518
2025-11-06T00:00:00+03:00,409,production-mail-sender-aws,61
2025-11-07T00:00:00+03:00,5,production-mail-sender-3,378
2025-11-07T00:00:00+03:00,106,production-mail-sender-2,517
2025-11-07T00:00:00+03:00,5,production100-mail-sender-1,373
2025-11-07T00:00:00+03:00,106,production-mail-sender-1,518
2025-11-07T00:00:00+03:00,5,production100-mail-sender-112,368
2025-11-07T00:00:00+03:00,144,production-mail-sender-aws,144
2025-11-07T00:00:00+03:00,145,production-mail-sender-2,144
2025-11-07T00:00:00+03:00,146,production-mail-sender-1,144
2025-11-07T00:00:00+03:00,147,production100-mail-sender-102,144
2025-11-07T00:00:00+03:00,148,production-mail-sender-3,144
2025-11-07T00:00:00+03:00,149,production-mail-sender-4,144
2025-11-07T00:00:00+03:00,150,production100-mail-sender-103,144
2025-11-07T00:00:00+03:00,151,production100-mail-sender-101,144
2025-11-07T00:00:00+03:00,152,production100-mail-sender-1,144
2025-11-07T00:00:00+03:00,153,production-mail-sender-5,144
2025-11-07T00:00:00+03:00,222,production100-mail-sender-105,144
2025-11-07T00:00:00+03:00,223,production100-mail-sender-104,144
2025-11-07T00:00:00+03:00,294,production-mail-sender-aws-2,144
2025-11-07T00:00:00+03:00,328,production-mail-sender-aws-3,144
2025-11-07T00:00:00+03:00,329,production100-mail-sender-106,144
2025-11-07T00:00:00+03:00,330,production100-mail-sender-107,144
2025-11-07T00:00:00+03:00,331,production100-mail-sender-108,144
2025-11-07T00:00:00+03:00,408,production200-mail-sender-200,144
2025-11-07T00:00:00+03:00,530,production100-mail-sender-110,144
2025-11-07T00:00:00+03:00,531,production100-mail-sender-109,144
2025-11-07T00:00:00+03:00,532,production100-mail-sender-113,144
2025-11-07T00:00:00+03:00,533,production100-mail-sender-112,144
2025-11-07T00:00:00+03:00,534,production100-mail-sender-111,144
2025-11-07T00:00:00+03:00,547,production-mail-sender-70,144
2025-11-07T00:00:00+03:00,648,production-mail-sender-aws-23,144
2025-11-07T00:00:00+03:00,649,production-mail-sender-aws-22,144
2025-11-07T00:00:00+03:00,650,production-mail-sender-aws-21,144
2025-11-07T00:00:00+03:00,651,production100-mail-sender-116,144
2025-11-07T00:00:00+03:00,652,production100-mail-sender-117,144
